FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1,,
31812,30832.48544,1,30080346.76,0.087658578,0.168633752,,
31813,30832.50966,2,30080351.75,0.113386835,0.192058368,,
31814,30832.5349,1,30080356.73,0.087703416,0.168760594,,
31815,30832.56022,2,30080361.72,0.112979663,0.191194944,,
31816,30832.58508,1,30080366.7,0.087817222,0.169298978,,
31817,30832.60984,2,30080371.69,0.112837174,0.190369347,,
31818,30832.63502,1,30080376.68,0.087656817,0.170445713,,
31819,30832.6601,2,30080381.66,0.112715706,0.189786589,,
31820,30832.68594,1,30080386.65,0.087640456,0.17093873,,
31821,30832.7104,2,30080391.64,0.112743665,0.189023818,,
31822,30832.73531,1,30080396.62,0.088023707,0.170456823,,
31823,30832.76068,2,30080401.61,0.112218235,0.188399991,,
31824,30832.78579,1,30080406.6,0.087993159,0.170119019,,
31825,30832.81061,2,30080411.58,0.112085687,0.188241869,,
31826,30832.83569,1,30080416.57,0.087983218,0.169154082,,
31827,30832.861,2,30080421.56,0.112396036,0.188003925,,
31828,30832.88672,1,30080426.54,0.088300505,0.169676065,,
31829,30832.91094,2,30080431.53,0.111822247,0.187836742,,
31830,30832.93624,1,30080436.52,0.087891159,0.169531102,,
31831,30832.96099,2,30080441.5,0.111343105,0.18759397,,
31832,30832.98607,1,30080446.49,0.087469904,0.168747632,,
31833,30833.01165,2,30080451.48,0.111483213,0.187072252,,
31834,30833.03636,1,30080456.46,0.088137616,0.169405319,,
31835,30833.06168,2,30080461.45,0.111891421,0.186929538,,
31836,30833.08722,1,30080466.43,0.087675871,0.168982534,,
31837,30833.11168,2,30080471.42,0.111370133,0.186360204,,
31838,30833.13718,1,30080476.41,0.087754158,0.168839027,,
31839,30833.16224,2,30080481.39,0.110798725,0.185905148,,
31840,30833.18688,1,30080486.38,0.087834826,0.169241046,,
31841,30833.21225,2,30080491.37,0.111124711,0.185183974,,
31842,30833.23695,1,30080496.35,0.087814633,0.168728057,,
31843,30833.26205,2,30080501.34,0.111254981,0.184767935,,
31844,30833.2879,1,30080506.33,0.087811112,0.168765091,,
31845,30833.31264,2,30080511.31,0.111292261,0.184487402,,
31846,30833.33761,1,30080516.3,0.088198609,0.169441295,,
31847,30833.36238,2,30080521.29,0.111224226,0.184506249,,
31848,30833.38769,1,30080526.27,0.087629479,0.16893439,,
31849,30833.4127,2,30080531.26,0.110776772,0.183829318,,
31850,30833.43788,1,30080536.25,0.087706005,0.169040268,,
31851,30833.46373,2,30080541.23,0.111081322,0.183969916,,
31852,30833.4878,1,30080546.22,0.087960125,0.168698496,,
31853,30833.51302,2,30080551.21,0.111312143,0.184622841,,
31854,30833.53882,1,30080556.19,0.087334249,0.168986238,,
31855,30833.56328,2,30080561.18,0.111063097,0.184013233,,
31856,30833.58858,1,30080566.16,0.087537731,0.168863364,,
31857,30833.61338,2,30080571.15,0.111401924,0.184505059,,
31858,30833.63866,1,30080576.14,0.087234734,0.168458501,,
31859,30833.6647,2,30080581.12,0.111864393,0.184740755,,
31860,30833.68847,1,30080586.11,0.087306289,0.16863481,,
31861,30833.71382,2,30080591.1,0.112259967,0.185044369,,
31862,30833.73948,1,30080596.08,0.088035305,0.168952973,,
31863,30833.76428,2,30080601.07,0.112494723,0.185959244,,
31864,30833.7889,1,30080606.06,0.08711223,0.168755436,,
31865,30833.81417,2,30080611.04,0.112221031,0.187161729,,
31866,30833.83942,1,30080616.03,0.087123932,0.169523299,,
31867,30833.86428,2,30080621.02,0.112671695,0.188076538,,
31868,30833.88918,1,30080626,0.088148489,0.168966861,,
31869,30833.91461,2,30080630.99,0.11294518,0.189880894,,
31870,30833.94007,1,30080635.98,0.087401455,0.16954208,,
31871,30833.96479,2,30080640.96,0.112538215,0.190449698,,
31872,30833.9895,1,30080645.95,0.087731583,0.168502678,,
31873,30834.01553,2,30080650.94,0.112332558,0.191462449,,
31874,30834.03988,1,30080655.92,0.087489164,0.169270739,,
31875,30834.06487,2,30080660.91,0.112303045,0.19180647,,
31876,30834.09164,1,30080665.89,0.087483365,0.169270342,,
31877,30834.1153,2,30080670.88,0.112403078,0.192002751,,
31878,30834.1404,1,30080675.87,0.087580395,0.168608754,,
31879,30834.16536,2,30080680.85,0.113159536,0.191731079,,
31880,30834.19022,1,30080685.84,0.087267871,0.169131729,,
31881,30834.21542,2,30080690.83,0.113421733,0.192673598,,
31882,30834.24088,1,30080695.81,0.087154376,0.168597842,,
31883,30834.2665,2,30080700.8,0.113437162,0.193016097,,
31884,30834.29111,1,30080705.79,0.087542287,0.168030096,,
31885,30834.31571,2,30080710.77,0.113988584,0.193680794,,
31886,30834.34107,1,30080715.76,0.087343879,0.168257591,,
31887,30834.36589,2,30080720.75,0.114055169,0.193936594,,
31888,30834.39116,1,30080725.73,0.087154894,0.168474307,,
31889,30834.41677,2,30080730.72,0.113752275,0.192924901,,
31890,30834.44138,1,30080735.71,0.087145264,0.167901402,,
31891,30834.46614,2,30080740.69,0.114040671,0.193092546,,
31892,30834.49124,1,30080745.68,0.087253995,0.168238281,,
31893,30834.51663,2,30080750.67,0.114470625,0.192159418,,
31894,30834.54162,1,30080755.65,0.087502523,0.168254748,,
31895,30834.56649,2,30080760.64,0.113943124,0.191410602,,
31896,30834.59241,1,30080765.62,0.087048752,0.168628528,,
31897,30834.61673,2,30080770.61,0.113755382,0.190877509,,
31898,30834.64233,1,30080775.6,0.087276052,0.16812526,,
31899,30834.66702,2,30080780.58,0.113664566,0.190408167,,
31900,30834.69192,1,30080785.57,0.087025867,0.168593478,,
31901,30834.71753,2,30080790.56,0.113607508,0.19021063,,
31902,30834.74211,1,30080795.54,0.087490304,0.1682771,,
31903,30834.76778,2,30080800.53,0.113807469,0.189912769,,
31904,30834.79258,1,30080805.52,0.087551089,0.167912645,,
31905,30834.81769,2,30080810.5,0.113023881,0.189793996,,
31906,30834.84244,1,30080815.49,0.087268389,0.169079683,,
31907,30834.86762,2,30080820.48,0.112884705,0.188962778,,
31908,30834.89271,1,30080825.46,0.086948823,0.168941929,,
31909,30834.91809,2,30080830.45,0.112279642,0.188458849,,
31910,30834.94342,1,30080835.44,0.086973676,0.168734406,,
31911,30834.96815,2,30080840.42,0.111786003,0.187885944,,
31912,30834.99296,1,30080845.41,0.086881306,0.168149663,,
31913,30835.01814,2,30080850.4,0.112076367,0.187602699,,
31914,30835.04396,1,30080855.38,0.087351956,0.167879909,,
31915,30835.06819,2,30080860.37,0.11180485,0.187089711,,
31916,30835.09343,1,30080865.35,0.087348332,0.168631834,,
31917,30835.11835,2,30080870.34,0.111924558,0.186933374,,
31918,30835.1444,1,30080875.33,0.087325654,0.168016671,,
31919,30835.16882,2,30080880.31,0.11199487,0.186253864,,
31920,30835.19409,1,30080885.3,0.08736459,0.167677478,,
31921,30835.21883,2,30080890.29,0.111664535,0.185510073,,
31922,30835.24392,1,30080895.27,0.08720957,0.16888241,,
31923,30835.26954,2,30080900.26,0.111957384,0.185759061,,
31924,30835.29421,1,30080905.25,0.087156447,0.168792404,,
31925,30835.31932,2,30080910.23,0.112142641,0.185600211,,
31926,30835.3451,1,30080915.22,0.087099493,0.169379725,,
31927,30835.36922,2,30080920.21,0.111242762,0.185368682,,
31928,30835.39502,1,30080925.19,0.087581741,0.168435884,,
31929,30835.41951,2,30080930.18,0.111961733,0.185247197,,
31930,30835.44508,1,30080935.17,0.087643977,0.168029765,,
31931,30835.46967,2,30080940.15,0.111459292,0.184902779,,
31932,30835.49518,1,30080945.14,0.08749662,0.16918146,,
31933,30835.52001,2,30080950.13,0.111017223,0.184912236,,
31934,30835.54559,1,30080955.11,0.086929562,0.16759349,,
31935,30835.56987,2,30080960.1,0.110978287,0.184431321,,
31936,30835.59588,1,30080965.08,0.087242707,0.167856895,,
31937,30835.62007,2,30080970.07,0.110932516,0.184476688,,
31938,30835.6454,1,30080975.06,0.087438941,0.168650087,,
31939,30835.67124,2,30080980.04,0.110814362,0.184109654,,
31940,30835.69539,1,30080985.03,0.086903673,0.168214804,,
31941,30835.72104,2,30080990.02,0.110726445,0.183831567,,
31942,30835.74548,1,30080995,0.086914443,0.16893558,,
31943,30835.77146,2,30080999.99,0.110270292,0.183044261,,
31944,30835.79631,1,30081004.98,0.087492478,0.168497453,,
31945,30835.8208,2,30081009.96,0.111116323,0.182835944,,
31946,30835.84641,1,30081014.95,0.08714837,0.16882461,,
31947,30835.87099,2,30081019.94,0.11077729,0.182308803,,
31948,30835.896,1,30081024.92,0.087473114,0.168393427,,
31949,30835.92243,2,30081029.91,0.110732451,0.181750712,,
31950,30835.94656,1,30081034.9,0.0871201,0.168097815,,
31951,30835.97139,2,30081039.88,0.110721371,0.182978195,,
31952,30835.99643,1,30081044.87,0.087003706,0.169067647,,
31953,30836.02172,2,30081049.86,0.110334184,0.18224115,,
31954,30836.04666,1,30081054.84,0.087343568,0.169226298,,
31955,30836.07168,2,30081059.83,0.110064117,0.182356683,,
31956,30836.09791,1,30081064.81,0.086814514,0.16811587,,
31957,30836.12187,2,30081069.8,0.110807838,0.182579615,,
31958,30836.14748,1,30081074.79,0.08780376,0.167776214,,
31959,30836.17226,2,30081079.77,0.110997962,0.1838481,,
31960,30836.19711,1,30081084.76,0.0876971,0.168217317,,
31961,30836.22291,2,30081089.75,0.110853401,0.185785117,,
31962,30836.24716,1,30081094.73,0.087393067,0.168541564,,
31963,30836.27299,2,30081099.72,0.110961718,0.187488555,,
31964,30836.29791,1,30081104.71,0.087629479,0.169452537,,
31965,30836.32247,2,30081109.69,0.110803385,0.188911856,,
31966,30836.3481,1,30081114.68,0.087491857,0.169361539,,
31967,30836.3728,2,30081119.67,0.110817572,0.188011596,,
31968,30836.39781,1,30081124.65,0.087115026,0.168342637,,
31969,30836.42373,2,30081129.64,0.110047445,0.187890111,,
31970,30836.44815,1,30081134.63,0.087270149,0.168461014,,
31971,30836.47313,2,30081139.61,0.110223279,0.187247238,,
31972,30836.49804,1,30081144.6,0.08771605,0.168286359,,
31973,30836.52353,2,30081149.59,0.110220586,0.186792247,,
31974,30836.5482,1,30081154.57,0.087343568,0.168685335,,
31975,30836.57334,2,30081159.56,0.109907959,0.186464495,,
31976,30836.59931,1,30081164.54,0.087254512,0.168636927,,
31977,30836.62359,2,30081169.53,0.110185896,0.18620228,,
31978,30836.64896,1,30081174.52,0.087360862,0.168124996,,
31979,30836.67361,2,30081179.5,0.11063159,0.185216048,,
31980,30836.69882,1,30081184.49,0.087573768,0.168373058,,
31981,30836.72472,2,30081189.48,0.110572564,0.184878575,,
31982,30836.7489,1,30081194.46,0.08776472,0.168075264,,
31983,30836.77478,2,30081199.45,0.110638631,0.184557767,,
31984,30836.7995,1,30081204.44,0.087237115,0.168936969,,
31985,30836.82436,2,30081209.42,0.110709048,0.184568678,,
31986,30836.84989,1,30081214.41,0.087577703,0.169747884,,
31987,30836.87452,2,30081219.4,0.110282201,0.184267247,,
31988,30836.89952,1,30081224.38,0.087512257,0.168954825,,
31989,30836.92563,2,30081229.37,0.110241918,0.184720717,,
31990,30836.95002,1,30081234.36,0.086965184,0.168851658,,
31991,30836.97513,2,30081239.34,0.110433596,0.184844252,,
31992,30836.99978,1,30081244.33,0.087872208,0.167707105,,
31993,30837.02545,2,30081249.32,0.110765174,0.185392952,,
31994,30837.04995,1,30081254.3,0.087744838,0.167442576,,
31995,30837.07535,2,30081259.29,0.11016912,0.18571343,,
31996,30837.10093,1,30081264.27,0.087474563,0.168314333,,
31997,30837.12534,2,30081269.26,0.109921006,0.185590688,,
31998,30837.15059,1,30081274.25,0.087606698,0.168752195,,
31999,30837.17568,2,30081279.23,0.109670925,0.185979877,,
32000,30837.20059,1,30081284.22,0.087548501,0.169348048,,
32001,30837.22665,2,30081289.21,0.10937062,0.185550215,,
32002,30837.25068,1,30081294.19,0.087598517,0.169217701,,
32003,30837.27648,2,30081299.18,0.109289538,0.185641676,,
32004,30837.30134,1,30081304.17,0.087177158,0.169521447,,
32005,30837.32604,2,30081309.15,0.109227923,0.185376287,,
32006,30837.35149,1,30081314.14,0.087817946,0.168469545,,
32007,30837.37622,2,30081319.13,0.109521497,0.185077765,,
32008,30837.40143,1,30081324.11,0.08797193,0.168816939,,
32009,30837.42683,2,30081329.1,0.109330441,0.185448834,,
32010,30837.45165,1,30081334.09,0.087570661,0.168991528,,
32011,30837.47657,2,30081339.07,0.110150895,0.185680694,,
32012,30837.50154,1,30081344.06,0.087964371,0.1698697,,
32013,30837.52681,2,30081349.05,0.109344525,0.185238203,,
32014,30837.55163,1,30081354.03,0.087472596,0.169293423,,
32015,30837.57682,2,30081359.02,0.109184638,0.185473766,,
32016,30837.60269,1,30081364,0.087677217,0.169217238,,
32017,30837.62702,2,30081368.99,0.108894896,0.185360415,,
32018,30837.65239,1,30081373.98,0.087699896,0.169739419,,
32019,30837.67713,2,30081378.96,0.109254537,0.185324968,,
32020,30837.70222,1,30081383.95,0.087501177,0.169600541,,
32021,30837.72801,2,30081388.94,0.109602476,0.185989532,,
32022,30837.75236,1,30081393.92,0.087536592,0.169798013,,
32023,30837.77843,2,30081398.91,0.109740099,0.187672535,,
32024,30837.80283,1,30081403.9,0.087461205,0.170917237,,
32025,30837.82762,2,30081408.88,0.110031084,0.190399504,,
32026,30837.85316,1,30081413.87,0.087260104,0.169988606,,
32027,30837.8778,2,30081418.86,0.110266771,0.191525077,,
32028,30837.90286,1,30081423.84,0.087460894,0.169138805,,
32029,30837.9284,2,30081428.83,0.110412885,0.192899837,,
32030,30837.95333,1,30081433.82,0.087589301,0.169848935,,
32031,30837.97892,2,30081438.8,0.110552786,0.193832832,,
32032,30838.00323,1,30081443.79,0.087789987,0.170839068,,
32033,30838.02843,2,30081448.78,0.110444987,0.194198346,,
32034,30838.05345,1,30081453.76,0.08766593,0.170724593,,
32035,30838.07857,2,30081458.75,0.110310367,0.194053053,,
32036,30838.10433,1,30081463.73,0.087573871,0.169981927,,
32037,30838.12869,2,30081468.72,0.110072609,0.193358332,,
32038,30838.15409,1,30081473.71,0.087947906,0.169620844,,
32039,30838.17888,2,30081478.69,0.110031291,0.192262717,,
32040,30838.2039,1,30081483.68,0.087708594,0.169445196,,
32041,30838.22973,2,30081488.67,0.110122004,0.192274092,,
32042,30838.25403,1,30081493.65,0.087471043,0.169478527,,
32043,30838.27973,2,30081498.64,0.109421361,0.190853238,,
32044,30838.30488,1,30081503.63,0.087501798,0.170133965,,
32045,30838.32938,2,30081508.61,0.109177182,0.189014758,,
32046,30838.35523,1,30081513.6,0.087417091,0.169950249,,
32047,30838.37946,2,30081518.59,0.109719906,0.189173674,,
32048,30838.40512,1,30081523.57,0.087532243,0.1710745,,
32049,30838.43044,2,30081528.56,0.109544279,0.188156294,,
32050,30838.45528,1,30081533.55,0.087833272,0.170330973,,
32051,30838.47988,2,30081538.53,0.109250187,0.187132895,,
32052,30838.50499,1,30081543.52,0.086915996,0.169370268,,
32053,30838.53039,2,30081548.51,0.109290159,0.185976438,,
32054,30838.55523,1,30081553.49,0.088025675,0.168696644,,
32055,30838.58017,2,30081558.48,0.10929368,0.185202623,,
32056,30838.6064,1,30081563.46,0.087437388,0.169030216,,
32057,30838.63031,2,30081568.45,0.108998553,0.184808474,,
32058,30838.65609,1,30081573.44,0.087114508,0.168694528,,
32059,30838.68056,2,30081578.42,0.10851123,0.184302959,,
32060,30838.70583,1,30081583.41,0.087618088,0.169424828,,
32061,30838.73157,2,30081588.4,0.109077253,0.183998419,,
32062,30838.75593,1,30081593.38,0.087703313,0.170054077,,
32063,30838.78159,2,30081598.37,0.109059649,0.183707966,,
32064,30838.80632,1,30081603.36,0.087461101,0.169312601,,
32065,30838.83101,2,30081608.34,0.108697212,0.183539526,,
32066,30838.85719,1,30081613.33,0.087701035,0.168447391,,
32067,30838.88156,2,30081618.32,0.10861437,0.184510416,,
32068,30838.90644,1,30081623.3,0.087587022,0.169798145,,
32069,30838.93132,2,30081628.29,0.109014603,0.185340245,,
32070,30838.95676,1,30081633.28,0.087677425,0.168999464,,
32071,30838.98193,2,30081638.26,0.108882573,0.185188471,,
32072,30839.00663,1,30081643.25,0.0875514,0.170094682,,
32073,30839.03194,2,30081648.24,0.108111307,0.185097539,,
32074,30839.05784,1,30081653.22,0.087881114,0.169504451,,
32075,30839.08187,2,30081658.21,0.109117743,0.184432578,,
32076,30839.10725,1,30081663.19,0.088388422,0.170194212,,
32077,30839.13256,2,30081668.18,0.10889386,0.184389923,,
32078,30839.15727,1,30081673.17,0.087598517,0.170137801,,
32079,30839.18216,2,30081678.15,0.109175111,0.184062766,,
32080,30839.20804,1,30081683.14,0.087416781,0.169172731,,
32081,30839.23309,2,30081688.13,0.108989129,0.18378296,,
32082,30839.25777,1,30081693.11,0.087837311,0.170416284,,
32083,30839.28271,2,30081698.1,0.109007769,0.18315371,,
32084,30839.30774,1,30081703.09,0.087533382,0.169397713,,
32085,30839.33279,2,30081708.07,0.108854717,0.182653882,,
32086,30839.35864,1,30081713.06,0.086799395,0.169792259,,
32087,30839.38364,2,30081718.05,0.108875635,0.181664872,,
32088,30839.40805,1,30081723.03,0.088264779,0.168871564,,
32089,30839.43345,2,30081728.02,0.10965125,0.181113923,,
32090,30839.45843,1,30081733.01,0.087738625,0.169476279,,
32091,30839.48384,2,30081737.99,0.109206074,0.181045542,,
32092,30839.50843,1,30081742.98,0.087993987,0.168924272,,
32093,30839.53403,2,30081747.97,0.109024959,0.180888676,,
32094,30839.55895,1,30081752.95,0.087360655,0.169745371,,
32095,30839.58417,2,30081757.94,0.108921509,0.181319264,,
32096,30839.60872,1,30081762.92,0.08793579,0.16847477,,
32097,30839.63377,2,30081767.91,0.108588274,0.181417603,,
32098,30839.65964,1,30081772.9,0.08777901,0.168709275,,
32099,30839.68397,2,30081777.88,0.109610346,0.181850968,,
32100,30839.70968,1,30081782.87,0.087716257,0.168368958,,
32101,30839.73425,2,30081787.86,0.107591987,0.181201086,,
32102,30839.75928,1,30081792.84,0.086855935,0.168708812,,
32103,30839.78533,2,30081797.83,0.108736148,0.180840069,,
32104,30839.80934,1,30081802.82,0.087027834,0.1679594,,
32105,30839.83516,2,30081807.8,0.107673173,0.180376217,,
32106,30839.86002,1,30081812.79,0.086937432,0.168416772,,
32107,30839.88474,2,30081817.78,0.108696487,0.180175769,,
32108,30839.90989,1,30081822.76,0.086554077,0.168163749,,
32109,30839.93501,2,30081827.75,0.107583806,0.181108765,,
32110,30839.96082,1,30081832.74,0.086537716,0.168946161,,
32111,30839.9854,2,30081837.72,0.109294094,0.181114717,,
32112,30840.0101,1,30081842.71,0.08699128,0.168018192,,
32113,30840.03574,2,30081847.7,0.107898505,0.180539365,,
32114,30840.06052,1,30081852.68,0.086345003,0.169032398,,
32115,30840.08561,2,30081857.67,0.109681798,0.181550265,,
32116,30840.11054,1,30081862.65,0.0875077,0.169759457,,
32117,30840.13574,2,30081867.64,0.109634163,0.181300549,,
32118,30840.16146,1,30081872.63,0.086657631,0.170151292,,
32119,30840.18596,2,30081877.61,0.110376331,0.181390687,,
32120,30840.2113,1,30081882.6,0.087225207,0.168677598,,
32121,30840.23606,2,30081887.59,0.110362455,0.181048981,,
32122,30840.26092,1,30081892.57,0.086535541,0.167825085,,
32123,30840.28716,2,30081897.56,0.1098946,0.181116701,,
32124,30840.31108,1,30081902.55,0.086847444,0.168358377,,
32125,30840.33658,2,30081907.53,0.110341433,0.180716137,,
32126,30840.36178,1,30081912.52,0.087102703,0.167993194,,
32127,30840.38653,2,30081917.51,0.11027257,0.180691668,,
32128,30840.41245,1,30081922.49,0.087042331,0.16911341,,
32129,30840.43721,2,30081927.48,0.110930445,0.180551798,,
32130,30840.46161,1,30081932.47,0.087100011,0.168462403,,
32131,30840.48719,2,30081937.45,0.111375103,0.181204921,,
32132,30840.5118,1,30081942.44,0.087529032,0.169879289,,
32133,30840.53723,2,30081947.43,0.111191917,0.181295258,,
32134,30840.56265,1,30081952.41,0.087548397,0.169105011,,
32135,30840.58758,2,30081957.4,0.111025196,0.181941438,,
32136,30840.61222,1,30081962.38,0.086972433,0.168756097,,
32137,30840.63721,2,30081967.37,0.11143651,0.182022185,,
32138,30840.66264,1,30081972.36,0.087803553,0.168587856,,
32139,30840.68754,2,30081977.34,0.111504442,0.183140219,,
32140,30840.71255,1,30081982.33,0.087130248,0.16796727,,
32141,30840.73866,2,30081987.32,0.111790456,0.183953978,,
32142,30840.76275,1,30081992.3,0.087565483,0.168170032,,
32143,30840.78781,2,30081997.29,0.112136014,0.184563189,,
