FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
44072,186235.207712,1,56816646.0288,0.0180895220069399
44073,186235.224352,2,56816662.8096,0.0134623366704853
44074,186235.241024,1,56816679.5136,0.0179301356444356
44075,186235.257696,2,56816696.1152,0.0134764490046654
44076,186235.274368,1,56816713.088,0.0179276452325215
44077,186235.29104,2,56816729.5232,0.0134855805150172
44078,186235.30768,1,56816746.1632,0.0179650014112334
44079,186235.324352,2,56816762.7904,0.0134133585695074
44080,186235.341024,1,56816779.4688,0.0179326260563497
44081,186235.357696,2,56816796.16,0.0134756188673607
44082,186235.374336,1,56816812.8128,0.0179425877040062
44083,186235.391008,2,56816829.5424,0.0134639969450947
44084,186235.40768,1,56816846.0672,0.017937606880178
44085,186235.424352,2,56816862.72,0.0134366024140393
44086,186235.441024,1,56816879.5648,0.0179367767428733
44087,186235.457696,2,56816896.0512,0.0134415832378675
44088,186235.474336,1,56816913.2672,0.0179068917999037
44089,186235.491008,2,56816929.4592,0.013500522986502
44090,186235.50768,1,56816946.1888,0.0179251548206073
44091,186235.524352,2,56816962.7392,0.0134548654347429
44092,186235.541024,1,56816979.52,0.0178736863077153
44093,186235.557696,2,56816996.1088,0.0134722983181418
44094,186235.574336,1,56817012.8896,0.0178877986418954
44095,186235.591008,2,56817029.4528,0.0134075476083744
44096,186235.60768,1,56817046.1056,0.017868705483887
44097,186235.624352,2,56817062.8096,0.0134722983181418
44098,186235.641024,1,56817079.4368,0.0179334561936544
44099,186235.657696,2,56817096.0512,0.0133760023907954
44100,186235.674336,1,56817112.7808,0.017894439740333
44101,186235.691008,2,56817129.5232,0.0134540352974382
44102,186235.70768,1,56817146.176,0.0178056150487291
44103,186235.724352,2,56817162.8672,0.0133876243130614
44104,186235.740992,1,56817179.5328,0.0178952698776378
44105,186235.757664,2,56817196.2112,0.0134382626886487
44106,186235.774336,1,56817212.8768,0.0178006342249008
44107,186235.791008,2,56817229.5808,0.013385964038452
44108,186235.80768,1,56817246.1312,0.0177732396938454
44109,186235.82432,2,56817262.912,0.0134457339243911
44110,186235.840992,1,56817279.5008,0.0178188972456044
44111,186235.857664,2,56817296.2176,0.0134183393933357
44112,186235.874336,1,56817312.8064,0.0178637246600588
44113,186235.891008,2,56817329.472,0.0134274709036875
44114,186235.90768,1,56817346.1376,0.0178471219139646
44115,186235.92432,2,56817362.816,0.0134457339243911
44116,186235.940992,1,56817379.52,0.0178670452092776
44117,186235.957664,2,56817396.1344,0.0134507147482194
44118,186235.974336,1,56817412.7616,0.0179459082532251
44119,186235.991008,2,56817429.4784,0.0134822599657983
44120,186236.00768,1,56817446.272,0.0179226644086932
44121,186236.02432,2,56817462.8096,0.0134615065331806
44122,186236.040992,1,56817479.552,0.0179865849811559
44123,186236.057664,2,56817496.2304,0.013431621590211
44124,186236.074336,1,56817512.9088,0.0179293055071309
44125,186236.091008,2,56817529.4592,0.0135362188906045
44126,186236.10768,1,56817546.24,0.0180131493749066
44127,186236.12432,2,56817562.8928,0.0134191695306404
44128,186236.140992,1,56817579.4816,0.0180330726702197
44129,186236.157664,2,56817596.5824,0.0134673174943136
44130,186236.174336,1,56817612.9024,0.018020620610649
44131,186236.190976,2,56817629.6064,0.0133876243130614
44132,186236.207648,1,56817646.6304,0.0180637877504939
44133,186236.22432,2,56817662.8608,0.0134988627118925
44134,186236.240992,1,56817679.5264,0.0180886918696352
44135,186236.257664,2,56817696.256,0.0134988627118925
44136,186236.274304,1,56817712.9472,0.0180886918696352
44137,186236.290976,2,56817729.5232,0.0134922216134549
44138,186236.307648,1,56817746.176,0.0181210672245189
44139,186236.32432,2,56817762.944,0.0134905613388454
44140,186236.340992,1,56817779.52,0.0180770699473693
44141,186236.357664,2,56817796.2752,0.013520446281815
44142,186236.374304,1,56817812.8768,0.0179998671780312
44143,186236.390976,2,56817829.504,0.0135129750460726
44144,186236.407648,1,56817846.08,0.0181260480483472
44145,186236.42432,2,56817863.0016,0.0135162955952915
44146,186236.44096,1,56817879.616,0.0180911822815494
44147,186236.457632,2,56817896.2816,0.01346316680779
44148,186236.474304,1,56817912.9088,0.0180886918696352
