fm_fp,ts_fp,LedState,ts,G0,G1,Unnamed: 6,Unnamed: 7,G0-pks,G1-pks,event,event_type
17171,30465.20457,2,30007339.41,0.1908699472806438,0.4305971549775101,,,False,False,,
17173,30465.25371,2,30007349.39,0.2425808347636427,0.5166816453751405,,,False,False,,
17175,30465.30397,2,30007359.36,0.3230077945322413,0.7294134379509543,,,False,False,,
17177,30465.35462,2,30007369.33,0.2214352016639202,0.86087919259802,,,False,False,,
17179,30465.40421,2,30007379.3,0.299527184775941,0.8233305588735832,,,False,False,,
17181,30465.45437,2,30007389.28,0.3747835326520594,0.7897312597936135,,,False,False,,
17183,30465.50449,2,30007399.25,0.2790212659792602,0.6613972980404965,,,False,False,,
17185,30465.55459,2,30007409.22,0.246667909944711,0.6116419243767355,,,False,False,,
17187,30465.60489,2,30007419.2,0.1749238442276814,0.5657768527969819,,,False,False,,
17189,30465.65556,2,30007429.17,-0.0316171762118595,0.5192127126048833,,,False,False,,
17191,30465.70552,2,30007439.14,-0.0509603830553571,0.5388389004873266,,,False,False,,
17193,30465.75533,2,30007449.12,-0.1048576399663916,0.5626732053654702,,,False,False,,
17195,30465.8059,2,30007459.09,-0.0893689519752244,0.5719629694146412,,,False,False,,
17197,30465.85626,2,30007469.06,-0.0983709372982144,0.5102277487229558,,,False,False,,
17199,30465.90612,2,30007479.03,-0.2040854445211143,0.4945639374399204,,,False,False,,
17201,30465.95633,2,30007489.01,-0.2627917117183793,0.4619722481668386,,,False,False,,
17203,30466.00616,2,30007498.98,-0.3353698528896458,0.4679163230741769,,,False,False,,
17205,30466.05638,2,30007508.95,-0.4362195140191371,0.3976286716707472,,,False,False,,
17207,30466.10744,2,30007518.93,-0.3483701904030749,0.3678106503642017,,,False,False,,
17209,30466.15674,2,30007528.9,-0.3005512922827364,0.3455734966420561,,,False,False,,
17211,30466.20677,2,30007538.87,-0.4129375832805643,0.2930215934432715,,,False,False,,
17213,30466.25697,2,30007548.85,-0.4806508788525674,0.2416908277276495,,,False,False,,
17215,30466.30796,2,30007558.82,-0.5453618323772855,0.2545121875880702,,,False,False,,
17217,30466.35749,2,30007568.79,-0.5396304911282936,0.3877345170592722,,,False,False,,
17219,30466.40795,2,30007578.76,-0.4454709885632586,0.5122091671415773,,,False,False,,
17221,30466.45769,2,30007588.74,-0.4116348354093426,0.672913535753619,,,False,False,,
17223,30466.50794,2,30007598.71,-0.3765200562187443,0.8893810894710683,,,False,False,,
17225,30466.55804,2,30007608.68,-0.2910059794289377,0.9631268824580104,,,False,False,,
17227,30466.6086,2,30007618.66,-0.3645293352295501,0.983628988198898,,,False,False,,
17229,30466.65847,2,30007628.63,-0.3018101347605045,0.9744109947107374,,,False,False,,
17231,30466.70863,2,30007638.6,-0.4138627451521697,0.9442477507709348,,,False,False,,
17233,30466.75936,2,30007648.58,-0.4241436296601561,0.982417511468352,,,False,False,,
17235,30466.80892,2,30007658.55,-0.2954300792439298,1.0125387169460691,,,False,False,,
17237,30466.85915,2,30007668.52,-0.4146545945855814,0.9484926589904824,,,False,False,,
17239,30466.90973,2,30007678.49,-0.4362495640864201,0.9094728295879312,,,False,False,,
17241,30466.95977,2,30007688.47,0.0476504211191186,1.0156078378675406,,,False,False,,
17243,30467.00961,2,30007698.44,-0.3986004174243633,1.2051106234542328,,,False,False,,
17245,30467.06004,2,30007708.41,-0.2678853066984171,1.4151091621940748,,,False,False,,
17247,30467.10989,2,30007718.39,-0.2588458625359998,1.475663091173136,,,False,False,,
17249,30467.16023,2,30007728.36,-0.3241962675935178,1.5493814768794882,,,False,False,,
17251,30467.21137,2,30007738.33,-0.0368345389569297,1.934091544311508,,,False,False,,
17253,30467.26053,2,30007748.31,0.061661765581976,2.1758755709120408,,,False,False,,
17255,30467.3106,2,30007758.28,0.1151237408066402,2.298261881032473,,,False,False,,
17257,30467.36079,2,30007768.25,0.2005825130403383,2.3672818397744706,,,False,False,,
17259,30467.41178,2,30007778.22,0.1980574078486725,2.6387632616053103,,,False,False,,
17261,30467.46126,2,30007788.2,0.3366117869948117,2.8795394953720184,,,False,True,,
17263,30467.51154,2,30007798.17,0.2991715665547755,2.8452723186820257,,,False,False,,
17265,30467.56175,2,30007808.14,0.4119842961984717,2.70927964998975,,,False,False,,
17267,30467.61166,2,30007818.12,0.3876927453053166,2.618486768043378,,,False,False,,
17269,30467.66189,2,30007828.09,0.2194031236279597,2.4768560508616946,,,False,False,,
17271,30467.71204,2,30007838.06,0.2408962184503232,2.3251158553108637,,,False,False,,
17273,30467.76241,2,30007848.04,0.1509716495529688,2.252784959893724,,,False,False,,
17275,30467.81229,2,30007858.01,0.0838143059183871,2.181284832040038,,,False,False,,
17277,30467.86252,2,30007867.98,0.0871550946188176,2.091454184963001,,,False,False,,
17279,30467.91281,2,30007877.95,0.0299773709285884,1.9485069767089376,,,False,False,,
17281,30467.96311,2,30007887.93,0.0322894596095097,1.8316345803359453,,,False,False,,
17283,30468.01304,2,30007897.9,0.0388269475261149,1.6590262239710112,,,False,False,,
17285,30468.0633,2,30007907.87,-0.0340013988204263,1.5165873435053006,,,False,False,,
17287,30468.11424,2,30007917.85,-0.0150376396990011,1.4219675113659722,,,False,False,,
17289,30468.16384,2,30007927.82,0.0910474672380883,1.3583659886209063,,,False,False,,
17291,30468.21414,2,30007937.79,0.0608626355452238,1.292471998502838,,,False,False,,
17293,30468.26394,2,30007947.77,0.1027047576637388,1.2211579129240728,,,False,False,,
17295,30468.31428,2,30007957.74,0.1365409018756541,1.1428574467118753,,,False,False,,
17297,30468.36481,2,30007967.71,0.2652544448323822,1.0890248708616943,,,False,False,,
17299,30468.41508,2,30007977.68,0.3659190127074838,1.04246454598469,,,False,False,,
17301,30468.46478,2,30007987.66,0.3692039610027303,0.9905067776976968,,,False,False,,
17303,30468.51505,2,30007997.63,0.4082383657316022,0.9601705687683644,,,False,False,,
17305,30468.56507,2,30008007.6,0.5392871523452862,0.9205965043471264,,,False,False,,
17307,30468.61533,2,30008017.58,0.6493753802135944,0.920021198168488,,,False,False,,
17309,30468.66542,2,30008027.55,0.7118443758815424,0.9892269795328972,,,False,False,,
17311,30468.7154,2,30008037.52,0.5804437751849262,0.999460168539938,,,False,False,,
17313,30468.76657,2,30008047.5,0.5597105206095426,0.9845491066175844,,,False,False,,
17315,30468.81582,2,30008057.47,0.5704178351147938,0.9842234705093004,,,False,False,,
17317,30468.86621,2,30008067.44,0.4075210952960822,0.9373906562839076,,,False,False,,
17319,30468.91629,2,30008077.41,0.4813597431545692,0.8624674538907596,,,False,False,,
17321,30468.96672,2,30008087.39,0.4368584813755889,0.7920791758328298,,,False,False,,
17323,30469.01672,2,30008097.36,0.3424027427966207,0.6788744224098424,,,False,False,,
17325,30469.06691,2,30008107.33,0.3580581224045476,0.5765735215387604,,,False,False,,
17327,30469.11683,2,30008117.31,0.2364707013988921,0.498522571070453,,,False,False,,
17329,30469.16723,2,30008127.28,0.3497003259724222,0.4390017951769841,,,False,False,,
17331,30469.2182,2,30008137.25,0.4086386676157218,0.3864854271846765,,,False,False,,
17333,30469.26776,2,30008147.23,0.433106447090068,0.3036815610558505,,,False,False,,
17335,30469.31738,2,30008157.2,0.5702987033218984,0.3239696279390792,,,False,False,,
17337,30469.36758,2,30008167.17,0.6113067468309331,0.2933926086474256,,,False,False,,
17339,30469.41846,2,30008177.14,0.7883903708631218,0.3245708554416714,,,False,False,,
17341,30469.46811,2,30008187.12,0.9077637356192396,0.4090881767555071,,,False,False,,
17343,30469.51816,2,30008197.09,0.98135218549867,0.4349234009531678,,,False,False,,
17345,30469.56878,2,30008207.06,1.147260513113019,0.4745904247264649,,,False,False,,
17347,30469.61856,2,30008217.04,1.1419000310085874,0.5426247836309623,,,False,False,,
17349,30469.6687,2,30008227.01,1.1386801671877698,0.5636435979324613,,,False,False,,
17351,30469.71887,2,30008236.98,1.072495945076284,0.5776261972444708,,,False,False,,
17353,30469.76947,2,30008246.96,0.905901842320008,0.4686202524204506,,,False,False,,
17355,30469.81919,2,30008256.93,0.8356310088093547,0.4361637543086056,,,False,False,,
17357,30469.86971,2,30008266.9,0.793715182659282,0.387551195107043,,,False,False,,
17359,30469.91949,2,30008276.87,0.662592421917084,0.458722303572105,,,False,False,,
17361,30469.97092,2,30008286.85,0.6942600211591963,0.5809217732188516,,,False,False,,
