FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
19023,7937.224992,2,67975732.7616,0.0164591323404891
19024,7937.241664,1,67975749.824,0.0229491457887135
19025,7937.258336,2,67975766.1184,0.0164549816539656
19026,7937.275008,1,67975782.7712,0.02295910743637
19027,7937.291648,2,67975799.3472,0.0164856967342398
19028,7937.30832,1,67975816.1024,0.0229433348275805
19029,7937.324992,2,67975832.8576,0.0164939981072869
19030,7937.341664,1,67975849.8304,0.0229674088094171
19031,7937.358336,2,67975866.0608,0.0165272035994754
19032,7937.374976,1,67975882.9184,0.0229939732031678
19033,7937.391648,2,67975899.4432,0.0164807159104116
19034,7937.40832,1,67975915.9936,0.0229674088094171
19035,7937.424992,2,67975932.928,0.016565389915492
19036,7937.441664,1,67975949.3376,0.0229956334777772
19037,7937.458336,2,67975966.144,0.0165122611279906
19038,7937.474976,1,67975982.8608,0.0229358635918381
19039,7937.491648,2,67975999.5776,0.0165047898922482
19040,7937.50832,1,67976016.32,0.0229325430426192
19041,7937.524992,2,67976033.2544,0.0164558117912703
19042,7937.541664,1,67976049.4336,0.0229184307084392
