FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G0-pks
5440,4599.43312,1,64637441.42,0.03216367,
5442,4599.466432,1,64637475.2,0.03156016,
5444,4599.499776,1,64637508.16,0.031654796,
5446,4599.53312,1,64637541.43,0.031163354,
5448,4599.566432,1,64637574.68,0.031200711,
5450,4599.599776,1,64637607.91,0.031726188,
5452,4599.63312,1,64637641.23,0.031519483,
5454,4599.666432,1,64637674.59,0.031402434,
5456,4599.699776,1,64637708.07,0.031311949,
5458,4599.73312,1,64637741.31,0.031592535,
5460,4599.766432,1,64637774.68,0.031274593,
5462,4599.799776,1,64637808.2,0.031086152,
5464,4599.833088,1,64637841.42,0.030819678,
5466,4599.866432,1,64637874.75,0.030691836,
5468,4599.899776,1,64637908.29,0.031774335,
5470,4599.933088,1,64637941.39,0.031640683,
5472,4599.966432,1,64637974.84,0.031389982,
5474,4599.999776,1,64638008.2,0.031635703,
5476,4600.033088,1,64638041.41,0.031614949,
5478,4600.066432,1,64638074.82,0.03167804,
5480,4600.099744,1,64638108.15,0.031785957,
5482,4600.133088,1,64638141.27,0.03240773,
5484,4600.166432,1,64638174.69,0.031888064,
5486,4600.199744,1,64638208.05,0.031643174,
5488,4600.233088,1,64638241.5,0.0319827,
5490,4600.266432,1,64638274.89,0.032361243,
5492,4600.299744,1,64638308.2,0.032865136,
5494,4600.333088,1,64638341.45,0.032928226,
5496,4600.366432,1,64638374.9,0.032930717,
5498,4600.399744,1,64638408.22,0.032738955,
5500,4600.433088,1,64638441.41,0.033026183,
5502,4600.466432,1,64638474.82,0.032846043,
5504,4600.499744,1,64638508.25,0.033020372,
5506,4600.533056,1,64638541.53,0.033099235,
5508,4600.566432,1,64638574.69,0.033219605,
5510,4600.599744,1,64638608.12,0.03325115,
5512,4600.633056,1,64638641.45,0.033148213,
5514,4600.6664,1,64638674.88,0.032989656,
5516,4600.699744,1,64638708.48,0.034089588,
5518,4600.733056,1,64638741.38,0.033992462,
5520,4600.7664,1,64638774.9,0.033982501,
5522,4600.799744,1,64638808.17,0.033656257,
5524,4600.833056,1,64638841.41,0.034362704,
5526,4600.8664,1,64638874.75,0.033271073,
5528,4600.899712,1,64638908.24,0.03349272,
5530,4600.933056,1,64638941.48,0.033728479,
5532,4600.9664,1,64638974.87,0.035436901,
5534,4600.999712,1,64639008.4,0.03434195,
5536,4601.033056,1,64639041.48,0.032760539,
5538,4601.0664,1,64639074.97,0.031767694,
5540,4601.099712,1,64639108.19,0.031916289,
5542,4601.133056,1,64639141.66,0.03192293,
5544,4601.166368,1,64639174.9,0.032298982,
5546,4601.199712,1,64639208.23,0.03180007,
5548,4601.233056,1,64639241.48,0.031531935,
5550,4601.266368,1,64639274.73,0.031187428,
5552,4601.299712,1,64639308.34,0.031962777,
5554,4601.333024,1,64639341.5,0.031105245,
5556,4601.366368,1,64639374.94,0.031106075,
5558,4601.399712,1,64639408.36,0.03089356,
5560,4601.433024,1,64639441.57,0.031973568,
5562,4601.466368,1,64639474.91,0.031766864,
5564,4601.499712,1,64639508.31,0.031188259,
5566,4601.533024,1,64639541.81,0.03198021,
5568,4601.566368,1,64639574.98,0.032132125,
5570,4601.59968,1,64639608.42,0.032140426,
5572,4601.633024,1,64639641.61,0.032320566,
5574,4601.666368,1,64639674.82,0.032455878,
5576,4601.69968,1,64639708.29,0.03282944,
5578,4601.733024,1,64639741.56,0.033295147,
5580,4601.766368,1,64639774.94,0.033080141,
5582,4601.79968,1,64639808.26,0.033042785,
5584,4601.833024,1,64639841.56,0.033332503,
5586,4601.866368,1,64639874.96,0.032978865,
5588,4601.89968,1,64639908.35,0.033028673,
5590,4601.933024,1,64639941.63,0.033340805,
5592,4601.966336,1,64639975.0,0.033883714,
5594,4601.99968,1,64640008.37,0.033316731,
5596,4602.033024,1,64640041.64,0.033299298,
5598,4602.066336,1,64640074.92,0.03355747,
5600,4602.09968,1,64640108.4,0.034322027,
5602,4602.133024,1,64640141.61,0.033464495,
5604,4602.166336,1,64640174.89,0.033908618,
5606,4602.19968,1,64640208.27,0.035014361,
5608,4602.232992,1,64640241.66,0.036340921,
5610,4602.266336,1,64640275.17,0.033562451,
5612,4602.29968,1,64640308.38,0.03295313,
5614,4602.332992,1,64640341.77,0.032806196,
5616,4602.366336,1,64640375.1,0.03325032,
5618,4602.399648,1,64640408.46,0.033369859,
5620,4602.432992,1,64640441.68,0.033226246,
5622,4602.466336,1,64640474.96,0.032943999,
5624,4602.499648,1,64640508.51,0.033030333,
5626,4602.532992,1,64640541.79,0.033262772,
5628,4602.566336,1,64640575.09,0.033323372,
5630,4602.599648,1,64640608.56,0.034451528,
5632,4602.632992,1,64640641.57,0.03361558,
5634,4602.666304,1,64640674.91,0.032983015,
5636,4602.699648,1,64640708.35,0.032839402,
5638,4602.732992,1,64640741.79,0.033939334,
5640,4602.766304,1,64640775.05,0.032841062,
5642,4602.799648,1,64640808.72,0.033134931,
5644,4602.832992,1,64640841.72,0.032654281,
5646,4602.866304,1,64640874.97,0.033104215,
5648,4602.899648,1,64640908.45,0.032573758,
5650,4602.932992,1,64640941.64,0.03246584,
5652,4602.966304,1,64640975.24,0.032918265,
5654,4602.99968,1,64641008.52,0.033059388,
5656,4603.032992,1,64641041.88,0.032921585,
5658,4603.066336,1,64641075.11,0.033084292,
5660,4603.09968,1,64641108.43,0.032496555,
5662,4603.132992,1,64641141.8,0.032631867,
5664,4603.166336,1,64641175.32,0.032956451,
5666,4603.19968,1,64641208.58,0.033522605,
5668,4603.232992,1,64641241.83,0.033350766,
5670,4603.266336,1,64641274.94,0.034072986,
5672,4603.299648,1,64641308.58,0.034006575,
5674,4603.332992,1,64641341.67,0.033021202,
5676,4603.366336,1,64641375.04,0.033549999,
5678,4603.399648,1,64641408.51,0.033725158,
5680,4603.432992,1,64641441.95,0.033382311,
5682,4603.466336,1,64641475.24,0.033517624,
5684,4603.499648,1,64641508.72,0.033127459,
5686,4603.532992,1,64641541.9,0.03264598,
5688,4603.566336,1,64641575.22,0.032851024,
5690,4603.599648,1,64641608.61,0.032719032,
5692,4603.632992,1,64641641.84,0.032440936,
5694,4603.666304,1,64641675.14,0.032872607,
5696,4603.699648,1,64641708.6,0.033567432,
5698,4603.73296,1,64641741.8,0.033470306,
5700,4603.766304,1,64641775.1,0.033549999,
5702,4603.799648,1,64641808.54,0.034023177,
5704,4603.83296,1,64641841.86,0.033291826,
5706,4603.866304,1,64641875.16,0.033814813,
5708,4603.899648,1,64641908.57,0.03403812,
5710,4603.93296,1,64641941.98,0.033280205,
5712,4603.966304,1,64641975.3,0.03361309,
5714,4603.999648,1,64642008.5,0.032259966,
5716,4604.03296,1,64642041.8,0.033447062,
5718,4604.066304,1,64642075.24,0.033120818,
5720,4604.099616,1,64642108.67,0.033577394,
5722,4604.13296,1,64642142.0,0.033729309,
5724,4604.166304,1,64642175.31,0.033040295,
5726,4604.199616,1,64642208.51,0.033475287,
5728,4604.23296,1,64642241.8,0.033304279,
5730,4604.266304,1,64642275.19,0.033339144,
5732,4604.299616,1,64642308.68,0.033681161,
5734,4604.33296,1,64642341.94,0.0328917,
5736,4604.366304,1,64642375.23,0.033636333,
5738,4604.399616,1,64642408.6,0.033459514,
5740,4604.43296,1,64642442.04,0.033491059,
5742,4604.466304,1,64642475.28,0.033901147,
5744,4604.499616,1,64642508.56,0.03337567,
5746,4604.53296,1,64642542.03,0.033847188,
5748,4604.566272,1,64642575.23,0.033968388,
5750,4604.599616,1,64642608.87,0.033548339,
5752,4604.632928,1,64642642.06,0.034048082,
5754,4604.666272,1,64642675.28,0.033411366,
5756,4604.699616,1,64642708.71,0.034171772,
5758,4604.732928,1,64642741.96,0.033568262,
5760,4604.766272,1,64642775.33,0.034195016,
5762,4604.799584,1,64642808.67,0.034312895,
5764,4604.832928,1,64642841.88,0.033787418,
5766,4604.866272,1,64642875.17,0.034452358,
5768,4604.899584,1,64642908.61,0.033924391,
5770,4604.932928,1,64642941.85,0.034396739,
5772,4604.966272,1,64642975.33,0.033842208,
5774,4604.999584,1,64643008.67,0.034534542,
5776,4605.032928,1,64643042.0,0.034751208,
5778,4605.066272,1,64643075.4,0.033727649,
5780,4605.099584,1,64643108.76,0.033038635,
5782,4605.132928,1,64643141.95,0.032634358,
5784,4605.166272,1,64643175.32,0.033603958,
5786,4605.199584,1,64643208.79,0.033502681,
5788,4605.232928,1,64643242.21,0.033941824,
5790,4605.266272,1,64643275.34,0.033821454,
5792,4605.299584,1,64643308.71,0.033633843,
5794,4605.332928,1,64643341.94,0.033943484,
5796,4605.36624,1,64643375.32,0.033687802,
5798,4605.399584,1,64643408.78,0.033048596,
5800,4605.432896,1,64643442.0,0.033767495,
5802,4605.46624,1,64643475.37,0.033806512,
5804,4605.499584,1,64643508.84,0.033590676,
5806,4605.532896,1,64643542.16,0.033290996,
5808,4605.56624,1,64643575.32,0.033416347,
5810,4605.599584,1,64643608.83,0.033449553,
5812,4605.632896,1,64643641.97,0.032946489,
5814,4605.66624,1,64643675.35,0.032999618,
5816,4605.699552,1,64643708.79,0.033211303,
5818,4605.732896,1,64643742.16,0.033596487,
5820,4605.76624,1,64643775.48,0.03306935,
5822,4605.799552,1,64643808.83,0.032593681,
5824,4605.832896,1,64643841.96,0.032396938,
5826,4605.86624,1,64643875.47,0.032787933,
5828,4605.899552,1,64643908.88,0.032581229,
5830,4605.932896,1,64643942.08,0.03252644,
5832,4605.96624,1,64643975.33,0.033057728,
5834,4605.999552,1,64644008.83,0.032841062,
5836,4606.032896,1,64644042.24,0.033463665,
5838,4606.066208,1,64644075.33,0.033388953,
5840,4606.099552,1,64644108.77,0.033203832,
5842,4606.132864,1,64644142.18,0.033398084,
5844,4606.166208,1,64644175.5,0.03270658,
5846,4606.199552,1,64644209.01,0.033081802,
5848,4606.232864,1,64644242.28,0.033156514,
5850,4606.266208,1,64644275.48,0.033248659,
5852,4606.299552,1,64644308.9,0.033845528,
5854,4606.332864,1,64644342.2,0.033813983,
5856,4606.366208,1,64644375.55,0.033691953,
5858,4606.399552,1,64644408.81,0.033761684,
5860,4606.432864,1,64644442.0,0.032625226,
5862,4606.466208,1,64644475.37,0.032749747,
5864,4606.49952,1,64644508.79,0.032440936,
5866,4606.532864,1,64644542.11,0.032185253,
5868,4606.566208,1,64644575.44,0.032278229,
5870,4606.59952,1,64644609.1,0.032689147,
5872,4606.632864,1,64644642.24,0.032615265,
5874,4606.666208,1,64644675.55,0.032329697,
5876,4606.69952,1,64644708.88,0.032065714,
5878,4606.732864,1,64644742.32,0.033034484,
5880,4606.766176,1,64644775.55,0.032958111,
5882,4606.79952,1,64644809.27,0.033001278,
5884,4606.832864,1,64644842.21,0.033381481,
5886,4606.866176,1,64644875.58,0.03385881,
5888,4606.89952,1,64644908.71,0.033397254,
5890,4606.932864,1,64644942.14,0.03331175,
5892,4606.966176,1,64644975.54,0.033824775,
5894,4606.99952,1,64645008.93,0.033572413,
5896,4607.032832,1,64645042.24,0.033825605,
5898,4607.066176,1,64645075.46,0.033899487,
5900,4607.09952,1,64645109.12,0.033355747,
5902,4607.132832,1,64645142.36,0.033399744,
5904,4607.166176,1,64645175.69,0.03367535,
5906,4607.199488,1,64645208.87,0.033783268,
5908,4607.232832,1,64645242.28,0.033352426,
5910,4607.266176,1,64645275.58,0.033808172,
5912,4607.299488,1,64645309.07,0.033861301,
5914,4607.332832,1,64645342.32,0.033272733,
5916,4607.366176,1,64645375.64,0.034136076,
5918,4607.399488,1,64645408.82,0.033559131,
5920,4607.432832,1,64645443.01,0.033870432,
5922,4607.466176,1,64645475.67,0.034183394,
5924,4607.499488,1,64645509.15,0.033061048,
5926,4607.532832,1,64645542.36,0.033486079,
5928,4607.566176,1,64645575.67,0.03373678,
5930,4607.599488,1,64645608.97,0.033264432,
5932,4607.632832,1,64645642.21,0.033946805,
5934,4607.666144,1,64645675.56,0.033022032,
5936,4607.699488,1,64645709.12,0.034224901,
5938,4607.732832,1,64645742.49,0.033364048,
5940,4607.766144,1,64645775.69,0.033422158,
5942,4607.799488,1,64645809.11,0.033481098,
5944,4607.8328,1,64645842.44,0.033454533,
5946,4607.866144,1,64645875.58,0.034056383,
5948,4607.899488,1,64645909.08,0.033881224,
5950,4607.9328,1,64645942.32,0.034297953,
5952,4607.966144,1,64645975.63,0.034473112,
5954,4607.99952,1,64646008.9,0.03373844,
5956,4608.032832,1,64646042.29,0.034538693,
5958,4608.066176,1,64646075.65,0.034184224,
5960,4608.099488,1,64646108.94,0.035159635,
5962,4608.132832,1,64646142.27,0.033994953,
5964,4608.166176,1,64646175.72,0.033729309,
5966,4608.199488,1,64646209.23,0.033637164,
5968,4608.232832,1,64646242.51,0.033818964,
5970,4608.266176,1,64646275.81,0.03415932,
5972,4608.299488,1,64646309.21,0.033880394,
5974,4608.332832,1,64646342.41,0.033723498,
5976,4608.366176,1,64646375.69,0.034048082,
5978,4608.399488,1,64646409.13,0.033745081,
5980,4608.432832,1,64646442.48,0.033758364,
5982,4608.466144,1,64646475.83,0.033765005,
5984,4608.499488,1,64646508.95,0.033806512,
5986,4608.532832,1,64646542.31,0.033470306,
5988,4608.566144,1,64646575.68,0.033249489,
5990,4608.599488,1,64646609.15,0.033290996,
5992,4608.6328,1,64646642.29,0.032871777,
5994,4608.666144,1,64646675.8,0.032814498,
5996,4608.699488,1,64646709.18,0.032954791,
5998,4608.7328,1,64646742.54,0.032934867,
6000,4608.766144,1,64646775.76,0.033990802,
6002,4608.799488,1,64646809.11,0.034019027,
6004,4608.8328,1,64646842.32,0.035118959,
6006,4608.866144,1,64646875.7,0.034845844,
6008,4608.899456,1,64646909.06,0.035207783,
6010,4608.9328,1,64646942.35,0.035708356,
6012,4608.966144,1,64646975.6,0.035636964,
6014,4608.999456,1,64647009.04,0.035886836,
6016,4609.0328,1,64647042.29,0.035929173,
6018,4609.066144,1,64647075.81,0.036672146,
6020,4609.099456,1,64647109.09,0.035744052,
6022,4609.1328,1,64647142.34,0.036105162,
6024,4609.166144,1,64647175.72,0.035382942,
6026,4609.199456,1,64647209.19,0.035270044,
6028,4609.2328,1,64647242.28,0.035865252,
6030,4609.266144,1,64647275.72,0.035030964,
6032,4609.299456,1,64647309.27,0.035059189,
6034,4609.332768,1,64647342.64,0.034093739,
6036,4609.366112,1,64647375.8,0.034437416,
6038,4609.399456,1,64647409.13,0.033813983,
6040,4609.432768,1,64647442.48,0.034181734,
6042,4609.466112,1,64647475.84,0.035666849,
6044,4609.499456,1,64647509.17,0.034835052,
6046,4609.532768,1,64647542.55,0.035096545,
6048,4609.566112,1,64647575.86,0.035163786,
6050,4609.599424,1,64647609.01,0.033326692,
6052,4609.632768,1,64647642.57,0.033571583,
6054,4609.666112,1,64647675.71,0.034733775,
6056,4609.699424,1,64647709.16,0.034832561,
6058,4609.732768,1,64647742.41,0.034749548,
6060,4609.766112,1,64647775.99,0.035051718,
6062,4609.799424,1,64647809.19,0.034659063,
6064,4609.832768,1,64647842.61,0.03506583,
6066,4609.866112,1,64647875.79,0.034236523,
6068,4609.899424,1,64647909.24,0.03410204,
6070,4609.932768,1,64647942.48,0.034422473,
6072,4609.966112,1,64647975.77,0.033564942,
6074,4609.999424,1,64648009.22,0.034029819,
6076,4610.032768,1,64648042.46,0.033391443,
6078,4610.06608,1,64648075.72,0.03343212,
6080,4610.099424,1,64648109.17,0.033227906,
6082,4610.132768,1,64648143.01,0.0330129,
6084,4610.16608,1,64648176.24,0.033548339,
6086,4610.199424,1,64648209.19,0.032744766,
6088,4610.232736,1,64648242.43,0.033543358,
6090,4610.26608,1,64648275.87,0.032886719,
6092,4610.299424,1,64648309.2,0.033245339,
6094,4610.332736,1,64648342.52,0.033195531,
6096,4610.36608,1,64648375.86,0.03282861,
6098,4610.399424,1,64648409.31,0.033754213,
6100,4610.432736,1,64648442.61,0.032746426,
6102,4610.46608,1,64648475.85,0.033629692,
6104,4610.499392,1,64648509.25,0.033175607,
6106,4610.532736,1,64648542.68,0.033517624,
6108,4610.56608,1,64648575.76,0.033804851,
6110,4610.599392,1,64648609.31,0.032958111,
6112,4610.632736,1,64648642.51,0.032900832,
6114,4610.66608,1,64648675.87,0.032604473,
6116,4610.699392,1,64648709.17,0.033486909,
6118,4610.732736,1,64648742.73,0.033362388,
6120,4610.76608,1,64648775.87,0.033525925,
6122,4610.799392,1,64648809.36,0.03397669,
6124,4610.832736,1,64648842.76,0.033667049,
6126,4610.866048,1,64648875.85,0.034446547,
6128,4610.899392,1,64648909.27,0.034057213,
6130,4610.932736,1,64648942.68,0.034348591,
6132,4610.966048,1,64648975.95,0.034573558,
6134,4610.999392,1,64649009.41,0.033629692,
6136,4611.032704,1,64649042.55,0.033310089,
6138,4611.066048,1,64649076.24,0.032936528,
6140,4611.099392,1,64649109.29,0.033016221,
6142,4611.132704,1,64649142.62,0.033335824,
6144,4611.166048,1,64649175.94,0.033631353,
6146,4611.199392,1,64649209.19,0.033726818,
6148,4611.232704,1,64649242.51,0.034113662,
6150,4611.266048,1,64649275.84,0.033463665,
6152,4611.29936,1,64649309.25,0.033774966,
6154,4611.332704,1,64649342.59,0.033776627,
6156,4611.366048,1,64649375.99,0.033442081,
6158,4611.39936,1,64649409.37,0.032976374,
6160,4611.432704,1,64649442.79,0.032536402,
6162,4611.466048,1,64649476.03,0.032796234,
6164,4611.49936,1,64649509.34,0.033100065,
6166,4611.532704,1,64649542.68,0.03312912,
6168,4611.566048,1,64649576.12,0.033730969,
6170,4611.59936,1,64649609.4,0.033579054,
6172,4611.632704,1,64649642.74,0.033450383,
6174,4611.666016,1,64649675.97,0.03325447,
6176,4611.69936,1,64649709.32,0.032912454,
6178,4611.732704,1,64649742.69,0.032665073,
6180,4611.766016,1,64649776.04,0.032883399,
6182,4611.79936,1,64649809.42,0.033344955,
6184,4611.832672,1,64649842.85,0.033954276,
6186,4611.866016,1,64649876.03,0.033295977,
6188,4611.89936,1,64649909.39,0.034297953,
6190,4611.932672,1,64649942.8,0.034070495,
6192,4611.966016,1,64649976.14,0.034747887,
6194,4611.999328,1,64650009.45,0.034033969,
6196,4612.032672,1,64650042.76,0.033540038,
6198,4612.066016,1,64650076.03,0.033093424,
6200,4612.099328,1,64650109.4,0.03270575,
6202,4612.132672,1,64650142.67,0.033093424,
6204,4612.166016,1,64650176.03,0.032729824,
6206,4612.199328,1,64650209.31,0.033163985,
6208,4612.232672,1,64650242.69,0.033940164,
6210,4612.266016,1,64650276.11,0.033468646,
6212,4612.299328,1,64650309.43,0.03349272,
6214,4612.332672,1,64650342.89,0.033457854,
6216,4612.366016,1,64650376.06,0.032845213,
6218,4612.399328,1,64650409.48,0.033159835,
6220,4612.432672,1,64650442.92,0.033121648,
6222,4612.466016,1,64650476.16,0.032482443,
6224,4612.499328,1,64650509.41,0.032489914,
6226,4612.532672,1,64650542.85,0.032754728,
6228,4612.566016,1,64650576.24,0.032753897,
6230,4612.599328,1,64650609.56,0.033097574,
6232,4612.63264,1,64650642.76,0.033511813,
6234,4612.666016,1,64650676.24,0.032865966,
6236,4612.699328,1,64650709.48,0.033941824,
6238,4612.73264,1,64650742.77,0.032750577,
6240,4612.766016,1,64650776.17,0.032958111,
6242,4612.799328,1,64650809.42,0.033800701,
6244,4612.83264,1,64650842.87,0.032719032,
6246,4612.866016,1,64650876.04,0.033482758,
6248,4612.899296,1,64650909.45,0.03307267,
6250,4612.93264,1,64650943.05,0.034035629,
6252,4612.966016,1,64650976.24,0.033387292,
6254,4612.999328,1,64651009.66,0.033609769,
6256,4613.032672,1,64651042.96,0.034362704,
6258,4613.06608,1,64651076.25,0.033212963,
6260,4613.099328,1,64651109.47,0.03355581,
6262,4613.132672,1,64651142.86,0.03313244,
6264,4613.16608,1,64651176.18,0.033742591,
6266,4613.199328,1,64651209.59,0.03240856,
6268,4613.232672,1,64651242.87,0.03234713,
6270,4613.265984,1,64651276.12,0.032326377,
6272,4613.299328,1,64651309.44,0.032156199,
6274,4613.332672,1,64651342.86,0.032046621,
6276,4613.365984,1,64651376.2,0.031965267,
6278,4613.399328,1,64651409.5,0.031976059,
6280,4613.43264,1,64651443.05,0.031926251,
6282,4613.465984,1,64651476.33,0.032263286,
6284,4613.499328,1,64651509.71,0.033150703,
6286,4613.53264,1,64651542.98,0.033113347,
6288,4613.565984,1,64651576.54,0.03403812,
6290,4613.599328,1,64651609.64,0.033095084,
6292,4613.63264,1,64651643.05,0.033625542,
6294,4613.665984,1,64651676.28,0.033138251,
6296,4613.699296,1,64651709.62,0.033465325,
6298,4613.73264,1,64651742.73,0.033780777,
6300,4613.765984,1,64651776.19,0.033288506,
6302,4613.799296,1,64651809.56,0.03434361,
6304,4613.83264,1,64651842.89,0.033592336,
6306,4613.865952,1,64651876.2,0.034415002,
6308,4613.899296,1,64651909.64,0.034966213,
6310,4613.93264,1,64651943.04,0.035076622,
6312,4613.965952,1,64651976.29,0.035497501,
6314,4613.999296,1,64652009.75,0.035074131,
6316,4614.03264,1,64652043.07,0.03579054,
6318,4614.065952,1,64652076.39,0.03470223,
6320,4614.099296,1,64652109.67,0.035326493,
6322,4614.13264,1,64652143.04,0.035396225,
6324,4614.165952,1,64652176.42,0.035423619,
6326,4614.199296,1,64652209.65,0.035802992,
6328,4614.232608,1,64652242.92,0.035086583,
6330,4614.265952,1,64652276.36,0.035836197,
6332,4614.299296,1,64652309.66,0.035018512,
6334,4614.332608,1,64652342.9,0.03500523,
6336,4614.365952,1,64652376.38,0.035288307,
6338,4614.399296,1,64652409.79,0.035222726,
6340,4614.432608,1,64652443.01,0.034721323,
6342,4614.465952,1,64652476.28,0.033430459,
6344,4614.499264,1,64652509.61,0.033106706,
6346,4614.532608,1,64652543.07,0.033650446,
6348,4614.565952,1,64652576.54,0.033851339,
6350,4614.599264,1,64652609.74,0.033908618,
6352,4614.632608,1,64652643.21,0.034073816,
6354,4614.665952,1,64652676.63,0.033227076,
6356,4614.699264,1,64652709.64,0.032927396,
6358,4614.732608,1,64652743.08,0.033040295,
6360,4614.76592,1,64652776.42,0.032676695,
6362,4614.799264,1,64652809.77,0.033470306,
6364,4614.832608,1,64652843.32,0.033261111,
6366,4614.86592,1,64652876.38,0.033045276,
6368,4614.899264,1,64652909.61,0.033275224,
6370,4614.932576,1,64652943.21,0.033274394,
6372,4614.96592,1,64652976.42,0.032595341,
6374,4614.999264,1,64653009.79,0.033145722,
6376,4615.032576,1,64653043.16,0.033270243,
6378,4615.06592,1,64653076.57,0.033899487,
6380,4615.099264,1,64653109.89,0.035077452,
6382,4615.132576,1,64653143.21,0.03603543,
6384,4615.16592,1,64653176.52,0.035533197,
6386,4615.199264,1,64653209.74,0.036544304,
6388,4615.232576,1,64653243.08,0.035383772,
6390,4615.26592,1,64653276.43,0.034710531,
6392,4615.299232,1,64653309.73,0.03391609,
6394,4615.332576,1,64653343.01,0.033999934,
6396,4615.36592,1,64653376.4,0.034303764,
6398,4615.399232,1,64653409.78,0.034961233,
6400,4615.432576,1,64653443.02,0.034681476,
6402,4615.46592,1,64653476.47,0.033428799,
6404,4615.499232,1,64653509.91,0.032577908,
6406,4615.532576,1,64653543.24,0.032631037,
6408,4615.565888,1,64653576.6,0.032601152,
6410,4615.599232,1,64653609.95,0.032626886,
6412,4615.632576,1,64653643.17,0.033307599,
6414,4615.665888,1,64653676.62,0.032534741,
6416,4615.699232,1,64653709.86,0.033209643,
6418,4615.732544,1,64653743.33,0.032719862,
6420,4615.765888,1,64653776.61,0.033590676,
6422,4615.799232,1,64653809.86,0.033204662,
6424,4615.832544,1,64653843.15,0.033471136,
6426,4615.865888,1,64653876.61,0.033655427,
6428,4615.899232,1,64653909.8,0.03270741,
6430,4615.932544,1,64653943.07,0.032652621,
6432,4615.965888,1,64653976.67,0.032850193,
6434,4615.9992,1,64654009.93,0.032309774,
6436,4616.032544,1,64654043.21,0.032961432,
6438,4616.065888,1,64654076.57,0.033397254,
6440,4616.0992,1,64654109.8,0.033067689,
6442,4616.132544,1,64654143.23,0.033242848,
6444,4616.165888,1,64654176.7,0.0327099,
6446,4616.1992,1,64654209.95,0.032254985,
6448,4616.232544,1,64654243.37,0.032298982,
6450,4616.265888,1,64654276.48,0.032553834,
6452,4616.2992,1,64654309.82,0.032023377,
6454,4616.332544,1,64654343.24,0.032175292,
6456,4616.365856,1,64654376.72,0.032198536,
6458,4616.3992,1,64654409.92,0.031948664,
6460,4616.432544,1,64654443.26,0.033025352,
6462,4616.465856,1,64654476.65,0.032176952,
6464,4616.4992,1,64654509.85,0.032497385,
6466,4616.532544,1,64654543.22,0.032944829,
6468,4616.565856,1,64654576.63,0.03246916,
6470,4616.5992,1,64654609.91,0.032835251,
6472,4616.632512,1,64654643.29,0.032624396,
6474,4616.665856,1,64654676.92,0.032858495,
6476,4616.6992,1,64654710.31,0.03288838,
6478,4616.732512,1,64654743.23,0.033386462,
6480,4616.765856,1,64654776.77,0.032787933,
6482,4616.799168,1,64654809.91,0.032391958,
6484,4616.832512,1,64654843.33,0.032571267,
6486,4616.865856,1,64654876.86,0.032537232,
6488,4616.899168,1,64654909.96,0.031353456,
6490,4616.932512,1,64654943.32,0.033155684,
6492,4616.965856,1,64654976.58,0.033631353,
6494,4616.999168,1,64655010.02,0.032443426,
6496,4617.032512,1,64655043.3,0.031735319,
6498,4617.065856,1,64655076.85,0.032546363,
6500,4617.099168,1,64655110.12,0.032838571,
6502,4617.132512,1,64655143.28,0.03312912,
6504,4617.165824,1,64655177.04,0.033546679,
6506,4617.199168,1,64655210.06,0.033262772,
6508,4617.232512,1,64655243.29,0.033669539,
6510,4617.265824,1,64655276.86,0.033452873,
6512,4617.299168,1,64655310.03,0.033307599,
6514,4617.332512,1,64655343.42,0.033992462,
6516,4617.365824,1,64655376.82,0.033632183,
6518,4617.399168,1,64655410.02,0.033589846,
6520,4617.43248,1,64655443.3,0.033864621,
6522,4617.465824,1,64655476.94,0.033178928,
6524,4617.499168,1,64655509.99,0.034065514,
6526,4617.53248,1,64655543.24,0.033640484,
6528,4617.565824,1,64655576.77,0.033746742,
6530,4617.599136,1,64655610.09,0.033974199,
6532,4617.63248,1,64655643.49,0.033486909,
6534,4617.665824,1,64655676.76,0.03428301,
6536,4617.699136,1,64655709.95,0.033501021,
6538,4617.73248,1,64655743.58,0.033242848,
6540,4617.765824,1,64655776.95,0.033599807,
6542,4617.799136,1,64655810.1,0.033085122,
6544,4617.83248,1,64655843.56,0.03361724,
6546,4617.865824,1,64655877.76,0.033273563,
6548,4617.899136,1,64655910.08,0.033203002,
6550,4617.93248,1,64655943.42,0.033776627,
6552,4617.965792,1,64655976.91,0.033090933,
6554,4617.999136,1,64656010.04,0.032561306,
6556,4618.03248,1,64656043.48,0.033084292,
6558,4618.065792,1,64656076.9,0.032268267,
6560,4618.099136,1,64656109.98,0.033020372,
6562,4618.13248,1,64656143.32,0.03307018,
6564,4618.165792,1,64656176.81,0.032396938,
6566,4618.199136,1,64656210.27,0.032866796,
6568,4618.232448,1,64656243.46,0.032694128,
6570,4618.265792,1,64656277.0,0.032433464,
6572,4618.299136,1,64656310.27,0.032211818,
6574,4618.332448,1,64656343.54,0.032835251,
6576,4618.365792,1,64656376.96,0.03246501,
6578,4618.399104,1,64656410.28,0.033505172,
6580,4618.432448,1,64656443.55,0.033134931,
6582,4618.465792,1,64656476.92,0.033724328,
6584,4618.499104,1,64656510.18,0.033318391,
6586,4618.532448,1,64656543.42,0.033548339,
6588,4618.565792,1,64656576.84,0.033786588,
6590,4618.599104,1,64656610.18,0.032870947,
6592,4618.632448,1,64656643.44,0.033326692,
6594,4618.66576,1,64656676.84,0.033561621,
6596,4618.699104,1,64656710.3,0.03325364,
6598,4618.732448,1,64656743.51,0.033316731,
6600,4618.76576,1,64656776.95,0.033771646,
