FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
407,6165.04464,2,66203287.2576,0.0366356195314705
408,6165.06128,1,66203303.9488,0.0307067789012303
409,6165.077952,2,66203320.6656,0.036594112666235
410,6165.094624,1,66203337.3184,0.0307300227457621
411,6165.111296,2,66203354.0224,0.0365476249771712
412,6165.127968,1,66203370.7392,0.0307640583752553
413,6165.144608,2,66203387.3408,0.0365135893476781
414,6165.16128,1,66203403.9808,0.0306337268184158
415,6165.177952,2,66203420.6976,0.0364314057545118
416,6165.194624,1,66203437.3248,0.0307100994504491
417,6165.211296,2,66203454.08,0.0365144194849828
418,6165.227968,1,66203470.6304,0.0306785542328701
419,6165.244608,2,66203487.4368,0.0363326194152513
420,6165.26128,1,66203503.9744,0.0306104829738839
421,6165.277952,2,66203520.7296,0.0363998605369328
422,6165.294624,1,66203537.2672,0.0306901761551361
423,6165.311296,2,66203554.048,0.0364405372648636
424,6165.327936,1,66203570.7008,0.0307291926084574
425,6165.344608,2,66203587.2384,0.0364820441300991
426,6165.36128,1,66203604.0064,0.0307316830203716
427,6165.377952,2,66203620.672,0.0363757865550962
428,6165.394624,1,66203637.4016,0.0306710829971277
429,6165.411264,2,66203653.952,0.0364612906974814
430,6165.427936,1,66203670.7072,0.030733343294981
431,6165.444608,2,66203687.3472,0.036599923627368
432,6165.46128,1,66203703.9488,0.0306370473676346
433,6165.477952,2,66203720.704,0.0363915591638857
434,6165.494624,1,66203737.4208,0.0306378775049393
435,6165.511264,2,66203753.92,0.0363575235343926
436,6165.527936,1,66203770.752,0.0305963706397038
437,6165.544608,2,66203787.392,0.0362313426640766
438,6165.56128,1,66203804.1088,0.0305224884195846
439,6165.577952,2,66203820.7744,0.0362977536484535
440,6165.594592,1,66203837.4912,0.0305598445982966
441,6165.611264,2,66203854.0416,0.0362911125500158
442,6165.627936,1,66203870.7712,0.0304959240258339
443,6165.644608,2,66203887.424,0.0362778303531404
444,6165.66128,1,66203904.0256,0.0305648254221248
445,6165.677952,2,66203920.7808,0.0363583536716973
446,6165.694592,1,66203937.3184,0.0306221048961498
447,6165.711264,2,66203954.0096,0.0363027344722817
448,6165.727936,1,66203970.7008,0.0306353870930252
449,6165.744608,2,66203987.4048,0.0362911125500158
450,6165.761248,1,66204004.096,0.0305366007537647
451,6165.77792,2,66204020.7232,0.0363193372183759
452,6165.794592,1,66204037.4016,0.030504225398881
453,6165.811264,2,66204054.0416,0.0364214441068553
454,6165.827936,1,66204070.784,0.0305482226760306
455,6165.844608,2,66204087.3984,0.0362853015888828
456,6165.861248,1,66204104.0512,0.0304793212797397
457,6165.87792,2,66204120.8192,0.0363268084541183
458,6165.894592,1,66204137.4464,0.0305415815775929
459,6165.911264,2,66204154.048,0.0363774468297056
460,6165.927936,1,66204170.7648,0.0305415815775929
461,6165.944608,2,66204187.3792,0.0364521591871296
462,6165.961248,1,66204204.0576,0.0306312364065016
463,6165.97792,2,66204220.8512,0.0362222111537248
464,6165.994592,1,66204237.4784,0.0305598445982966
465,6166.011264,2,66204254.0416,0.0363982002623234
466,6166.027904,1,66204270.7712,0.0306179542096263
467,6166.044576,2,66204287.5008,0.0363483920240408
468,6166.061248,1,66204304.1664,0.0305772774816955
469,6166.07792,2,66204320.8064,0.0363840879281433
470,6166.094592,1,66204337.344,0.0305897295412661
471,6166.111264,2,66204354.2272,0.036364994770135
472,6166.127904,1,66204370.88,0.0305208281449752
473,6166.144576,2,66204387.4432,0.0363973701250187
474,6166.161248,1,66204404.1472,0.0305623350102107
475,6166.17792,2,66204420.8256,0.0363948797131045
476,6166.194592,1,66204437.4912,0.0304950938885292
477,6166.211232,2,66204454.0544,0.0363209974929853
478,6166.227904,1,66204470.8224,0.0305565240490777
479,6166.244576,2,66204487.4112,0.0363376002390795
480,6166.261248,1,66204504.0384,0.0304859623781773
481,6166.27792,2,66204520.8576,0.0362570769205227
482,6166.294592,1,66204537.3824,0.0305980309143132
483,6166.311232,2,66204554.176,0.0363209974929853
484,6166.327904,1,66204570.8544,0.03054988295064
485,6166.344576,2,66204587.5584,0.0362612276070462
486,6166.361248,1,66204604.1344,0.0305100363600139
487,6166.37792,2,66204620.928,0.0361981371718882
488,6166.39456,1,66204637.4528,0.0305316199299364
489,6166.411232,2,66204654.1056,0.0360711261642676
490,6166.427904,1,66204670.848,0.0305125267719281
491,6166.444576,2,66204687.5008,0.036161611130481
492,6166.461248,1,66204704.1536,0.030529959655327
493,6166.477888,2,66204720.8448,0.0361657618170045
494,6166.49456,1,66204737.5232,0.0305208281449752
495,6166.511232,2,66204754.0864,0.0362271919775531
496,6166.527904,1,66204770.88,0.0305980309143132
497,6166.544576,2,66204787.4688,0.0363417509256031
498,6166.561248,1,66204804.1088,0.030607162424665
499,6166.57792,2,66204820.864,0.0364554797363484
500,6166.59456,1,66204837.5296,0.0305855788547426
501,6166.611232,2,66204854.1184,0.03642227424416
502,6166.627904,1,66204870.8864,0.0305025651242716
503,6166.644544,2,66204887.5008,0.036410652321894
504,6166.661216,1,66204904.1024,0.0306594610748618
505,6166.67792,2,66204920.8192,0.0365135893476781
506,6166.69456,1,66204937.5744,0.0305631651475154
507,6166.711232,2,66204954.1632,0.0364488386379107
