FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
21689,187086.0952,2,57667657.472,0.0218840796267703
21690,187086.111872,1,57667674.2784,0.0295005893974863
21691,187086.128544,2,57667690.7392,0.0218990220982551
21692,187086.145216,1,57667707.52,0.0294391592369378
21693,187086.161856,2,57667724.1856,0.0218317809765735
21694,187086.178528,1,57667740.8,0.0294125948431871
21695,187086.1952,2,57667757.5168,0.0218367618004018
21696,187086.211872,1,57667774.2592,0.0294831565140874
21697,187086.228544,2,57667790.7712,0.0218998522355598
21698,187086.245216,1,57667807.7696,0.0294798359648686
21699,187086.261856,2,57667824.32,0.0218118576812605
21700,187086.278528,1,57667840.9472,0.0294233866281483
21701,187086.2952,2,57667857.5232,0.0217852932875098
21702,187086.311872,1,57667874.2528,0.0295147017316664
21703,187086.328544,2,57667890.752,0.0219313974531387
21704,187086.345184,1,57667907.5456,0.0295371154388936
21705,187086.361856,2,57667924.3648,0.0218932111371221
21706,187086.378528,1,57667941.1328,0.029493118161744
21707,187086.3952,2,57667957.4144,0.0218201590543076
21708,187086.411872,1,57667974.1696,0.0294980989855722
21709,187086.428544,2,57667990.8864,0.0219372084142717
21710,187086.445184,1,57668007.4624,0.0295479072238548
21711,187086.461856,2,57668024.3712,0.021930567315834
21712,187086.478528,1,57668040.7808,0.0295030798094005
21713,187086.4952,2,57668057.8176,0.0217927645232521
21714,187086.511872,1,57668074.176,0.0295005893974863
21715,187086.528544,2,57668090.9056,0.0219089837459116
21716,187086.545184,1,57668107.4048,0.0295620195580349
21717,187086.561856,2,57668124.3136,0.0219255864920058
21718,187086.578528,1,57668141.1712,0.0294997592601816
21719,187086.5952,2,57668157.568,0.0218774385283326
21720,187086.61184,1,57668174.3488,0.0295064003586193
21721,187086.628512,2,57668190.912,0.0218716275671996
21722,187086.645184,1,57668207.5648,0.0295670003818632
21723,187086.661856,2,57668224.1536,0.0218616659195431
21724,187086.678528,1,57668240.7936,0.0293735783898657
21725,187086.695168,2,57668257.5616,0.0218882303132938
21726,187086.71184,1,57668274.2656,0.0296608058972954
21727,187086.728512,2,57668290.816,0.0218923809998174
21728,187086.745184,1,57668307.5456,0.029475685278345
21729,187086.761856,2,57668324.2368,0.0219031727847786
21730,187086.778528,1,57668341.2736,0.0295279839285418
21731,187086.795168,2,57668357.6064,0.0219289070412246
21732,187086.81184,1,57668374.3488,0.0296500141123342
21733,187086.828512,2,57668390.8224,0.0218957015490362
21734,187086.845184,1,57668407.616,0.0295603592834255
21735,187086.861856,2,57668424.3072,0.0218442330361442
21736,187086.878528,1,57668440.8192,0.0295877538144809
21737,187086.895168,2,57668457.6128,0.0219222659427869
21738,187086.91184,1,57668474.1632,0.0294964387109628
21739,187086.928512,2,57668490.8928,0.0218450631734489
21740,187086.945184,1,57668507.5072,0.0296408826019824
21741,187086.961856,2,57668524.3648,0.0219455097873188
21742,187086.978528,1,57668540.9664,0.0296151483455364
21743,187086.995168,2,57668557.6832,0.0219239262173964
21744,187087.01184,1,57668574.3232,0.0295097209078382
21745,187087.028512,2,57668590.976,0.0218782686656373
21746,187087.045152,1,57668607.5648,0.0294391592369378
21747,187087.061824,2,57668624.3456,0.0218915508625127
21748,187087.078496,1,57668640.96,0.0296118277963175
21749,187087.095168,2,57668657.6256,0.0219214358054822
21750,187087.11184,1,57668674.1888,0.0295869236771762
21751,187087.128512,2,57668691.3024,0.0219255864920058
21752,187087.145152,1,57668707.5072,0.0295420962627219
21753,187087.161824,2,57668724.3904,0.0219255864920058
21754,187087.178496,1,57668741.0304,0.0296466935631153
21755,187087.195168,2,57668757.6576,0.0219064933339974
21756,187087.21184,1,57668774.2464,0.0296566552107719
21757,187087.228512,2,57668790.912,0.0219944878882967
21758,187087.245152,1,57668807.6672,0.029607677109794
21759,187087.261824,2,57668824.2688,0.0218724577045043
21760,187087.278496,1,57668840.9984,0.0295860935398715
21761,187087.295168,2,57668857.6768,0.0218923809998174
21762,187087.311808,1,57668874.304,0.0295719812056914
21763,187087.32848,2,57668890.8672,0.021879098802942
21764,187087.345152,1,57668907.6992,0.0295080606332287
21765,187087.361824,2,57668924.3136,0.0218807590775514
21766,187087.378496,1,57668941.0176,0.0295396058508077
21767,187087.395168,2,57668957.6704,0.0218658166060666
21768,187087.411808,1,57668974.3488,0.0295246633793229
21769,187087.42848,2,57668990.9888,0.0218957015490362
21770,187087.445152,1,57669007.68,0.0294848167886969
21771,187087.461824,2,57669024.3456,0.0219040029220833
21772,187087.478496,1,57669040.9344,0.0294117647058824
21773,187087.495168,2,57669057.6384,0.0219056631966927
21774,187087.511808,1,57669074.5216,0.0293752386644751
21775,187087.52848,2,57669091.008,0.0218434028988395
21776,187087.545152,1,57669107.5328,0.0295155318689711
21777,187087.561824,2,57669124.4032,0.0218575152330195
21778,187087.578496,1,57669141.0048,0.0294715345918215
21779,187087.595136,2,57669157.6832,0.0218741179791137
21780,187087.611808,1,57669174.4,0.0294541017084226
21781,187087.62848,2,57669190.912,0.0218981919609503
21782,187087.645152,1,57669207.5904,0.0295230031047135
21783,187087.661824,2,57669224.4736,0.0219289070412246
21784,187087.678496,1,57669240.9472,0.0294574222576414
21785,187087.695136,2,57669257.6896,0.0218193289170029
21786,187087.711808,1,57669274.2912,0.029461572944165
21787,187087.72848,2,57669290.8928,0.0218757782537232
21788,187087.745152,1,57669307.6992,0.0294167455297106
21789,187087.761792,2,57669324.48,0.0218525344091913
21790,187087.778496,1,57669341.0432,0.0295022496720958
21791,187087.795136,2,57669357.7472,0.0218707974298949
21792,187087.811808,1,57669374.4256,0.0295346250269795
21793,187087.82848,2,57669390.9632,0.0217994056216898
21794,187087.845152,1,57669407.6544,0.0293519948199432
21795,187087.861792,2,57669424.512,0.0218782686656373
21796,187087.878464,1,57669441.0368,0.029424216765453
21797,187087.895136,2,57669457.9328,0.0218600056449337
21798,187087.911808,1,57669474.5088,0.0294458003353755
21799,187087.92848,2,57669491.0208,0.0218442330361442
21800,187087.94512,1,57669507.712,0.0294325181385001
21801,187087.961792,2,57669524.5056,0.0218566850957148
21802,187087.978464,1,57669541.0176,0.029596055187528
21803,187087.995136,2,57669557.6576,0.0219729043183743
21804,187088.01184,1,57669574.464,0.0295836031279574
21805,187088.028512,2,57669590.9504,0.0218575152330195
21806,187088.045152,1,57669607.6032,0.0294914578871345
21807,187088.061824,2,57669624.3712,0.0218973618236456
21808,187088.078496,1,57669641.0112,0.0294383290996331
21809,187088.095168,2,57669657.792,0.0218766083910279
21810,187088.11184,1,57669674.4448,0.0295910743636998
21811,187088.128512,2,57669691.072,0.0219297371785293
21812,187088.145152,1,57669707.6096,0.029544586674636
21813,187088.161824,2,57669724.5312,0.0218575152330195
21814,187088.178496,1,57669741.0048,0.0295437565373313
21815,187088.195168,2,57669757.7088,0.0218832494894656
21816,187088.211808,1,57669774.4,0.0295113811824476
21817,187088.22848,2,57669791.0912,0.0218981919609503
