FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
7018,185150.899232,1,55732179.52,0.0246866231674719
7019,185150.915904,2,55732196.4416,0.0162640500738822
7020,185150.932576,1,55732212.9536,0.0247480533280205
7021,185150.949248,2,55732229.7088,0.0163570254520098
7022,185150.965888,1,55732246.272,0.0246990752270426
7023,185150.98256,2,55732262.912,0.0162623897992728
7024,185150.999232,1,55732279.5648,0.0246774916571201
7025,185151.015904,2,55732296.2944,0.0162233733459514
7026,185151.032576,1,55732312.8704,0.0246957546778237
7027,185151.049248,2,55732329.6,0.0163263103717355
7028,185151.065888,1,55732346.4192,0.0247372615430592
7029,185151.08256,2,55732362.8928,0.0163321213328685
7030,185151.099232,1,55732379.7504,0.0247198286596603
7031,185151.115904,2,55732396.2752,0.0163371021566967
7032,185151.132576,1,55732412.928,0.0246716806959871
7033,185151.149216,2,55732429.7216,0.0163337816074779
7034,185151.165888,1,55732446.2848,0.0248692533745081
7035,185151.18256,2,55732463.104,0.0163395925686108
7036,185151.199232,1,55732479.808,0.024809483488569
7037,185151.215872,2,55732496.4992,0.0163694775115804
7038,185151.232544,1,55732513.1264,0.0247430725041922
7039,185151.249216,2,55732529.6384,0.0162698610350152
7040,185151.265888,1,55732546.304,0.0248161245870067
7041,185151.28256,2,55732563.136,0.0163337816074779
7042,185151.299232,1,55732579.6864,0.0248493300791951
7043,185151.315872,2,55732596.4928,0.0162765021334529
7044,185151.332544,1,55732612.9408,0.0247820889575136
7045,185151.349216,2,55732629.8368,0.0163022363898989
7046,185151.365888,1,55732646.5024,0.024758014975677
7047,185151.38256,2,55732663.1424,0.0162947651541565
7048,185151.399232,1,55732679.6928,0.0247239793461839
7049,185151.415872,2,55732696.5248,0.0162922747422424
7050,185151.432544,1,55732713.0496,0.0248111437631784
7051,185151.449216,2,55732729.6,0.0162582391127492
7052,185151.465888,1,55732746.4704,0.0247870697813418
7053,185151.482528,2,55732763.0464,0.0162831432318906
7054,185151.499232,1,55732779.7504,0.0247704670352476
7055,185151.515872,2,55732796.3008,0.0163537049027909
7056,185151.532544,1,55732812.9792,0.0247605053875911
7057,185151.549216,2,55732829.6704,0.0162598993873587
7058,185151.565888,1,55732846.3616,0.0247115272866132
7059,185151.582528,2,55732862.9504,0.0163005761152895
7060,185151.5992,1,55732879.5904,0.0248451793926715
7061,185151.615872,2,55732896.3328,0.0163072172137271
7062,185151.632544,1,55732913.024,0.024732280719231
7063,185151.649216,2,55732929.7024,0.0163030665272036
7064,185151.665856,1,55732946.368,0.0247281300327074
7065,185151.682528,2,55732963.0208,0.0163312911955637
7066,185151.6992,1,55732979.7376,0.0247663163487241
7067,185151.715872,2,55732996.4288,0.0163570254520098
7068,185151.732544,1,55733013.0432,0.0248767246102505
7069,185151.749216,2,55733029.7984,0.0162615596619681
7070,185151.765856,1,55733046.4896,0.0247629957995052
7071,185151.782528,2,55733063.2576,0.0162872939184141
7072,185151.7992,1,55733079.7568,0.0248061629393502
7073,185151.815872,2,55733096.4224,0.0162773322707576
7074,185151.832512,1,55733112.9856,0.0247439026414969
7075,185151.849184,2,55733129.6512,0.0162615596619681
7076,185151.865856,1,55733146.4832,0.0247455629161063
7077,185151.882528,2,55733163.0592,0.0162341651309127
7078,185151.8992,1,55733179.6224,0.0246899437166907
7079,185151.915872,2,55733196.3008,0.0162698610350152
7080,185151.932512,1,55733213.0816,0.0247082067373944
7081,185151.949184,2,55733229.6576,0.0162848035065
7082,185151.965856,1,55733246.3872,0.0248368780196244
7083,185151.982528,2,55733263.104,0.0163977021799406
7084,185151.999232,1,55733279.7184,0.0247505437399346
7085,185152.015904,2,55733296.6016,0.0163288007836496
7086,185152.032544,1,55733313.1776,0.0247804286829042
7087,185152.049216,2,55733329.8688,0.0163379322940014
7088,185152.065888,1,55733346.4064,0.0247106971493085
7089,185152.08256,2,55733363.0848,0.0163462336670485
7090,185152.099232,1,55733379.8144,0.0248086533512643
7091,185152.115872,2,55733396.4032,0.0162358254055221
7092,185152.132544,1,55733413.2352,0.024700735501652
7093,185152.149216,2,55733429.7984,0.0163371021566967
7094,185152.165888,1,55733446.592,0.0247538642891534
7095,185152.18256,2,55733463.2064,0.0163246500971261
7096,185152.199232,1,55733479.808,0.0247181683850509
7097,185152.215872,2,55733496.4608,0.0163246500971261
7098,185152.232544,1,55733513.0112,0.0246467765768458
7099,185152.249216,2,55733529.7792,0.0162557487008351
7100,185152.265888,1,55733546.4064,0.0244624860952001
7101,185152.282528,2,55733563.1232,0.0162706911723199
7102,185152.2992,1,55733579.6736,0.024637645066494
7103,185152.315872,2,55733596.3392,0.0162300144443891
7104,185152.332544,1,55733613.0176,0.0246285135561422
7105,185152.349216,2,55733629.8752,0.0162972555660706
7106,185152.365888,1,55733646.6176,0.0246019491623915
7107,185152.382528,2,55733663.2192,0.0162449569158739
7108,185152.3992,1,55733679.7696,0.0246426258903223
7109,185152.415872,2,55733696.6272,0.016316348724079
7110,185152.432544,1,55733713.28,0.0247405820922781
7111,185152.449216,2,55733729.8944,0.0162615596619681
7112,185152.465856,1,55733746.5344,0.024657568361807
7113,185152.482528,2,55733763.264,0.0162955952914612
7114,185152.4992,1,55733779.7632,0.024643456027627
7115,185152.515872,2,55733796.416,0.0162773322707576
7116,185152.532544,1,55733813.1712,0.024657568361807
7117,185152.549216,2,55733829.9136,0.0162042801879431
7118,185152.565856,1,55733846.5664,0.0245712340821172
7119,185152.582528,2,55733863.1808,0.0162117514236855
7120,185152.5992,1,55733879.8464,0.0245853464162973
7121,185152.615872,2,55733896.4864,0.0162524281516163
7122,185152.632544,1,55733913.1648,0.0246791519317295
7123,185152.649216,2,55733929.6384,0.0162955952914612
7124,185152.665856,1,55733946.4448,0.0247754478590759
7125,185152.682528,2,55733963.136,0.0163196692732978
7126,185152.6992,1,55733979.8016,0.024657568361807
7127,185152.715872,2,55733996.4416,0.0163146884494695
7128,185152.732512,1,55734013.184,0.0246658697348541
7129,185152.749184,2,55734029.7856,0.0162308445816938
7130,185152.765856,1,55734046.4128,0.024694924540519
7131,185152.782528,2,55734063.168,0.0162233733459514
7132,185152.7992,1,55734079.7568,0.0247356012684498
7133,185152.81584,2,55734096.512,0.0163395925686108
7134,185152.832512,1,55734113.152,0.0246393053411034
7135,185152.849184,2,55734129.92,0.0162084308744666
7136,185152.865856,1,55734146.624,0.0246940944032143
7137,185152.882528,2,55734163.3152,0.016201789776029
7138,185152.8992,1,55734179.7504,0.0246144012219621
7139,185152.91584,2,55734196.6848,0.016247447327788
7140,185152.932512,1,55734213.248,0.0244956915873886
7141,185152.949184,2,55734229.76,0.0161976390895054
7142,185152.965856,1,55734246.4512,0.0246276834188375
7143,185152.982528,2,55734263.1296,0.0162383158174362
7144,185152.9992,1,55734279.9872,0.0245778751805549
7145,185153.01584,2,55734296.576,0.0162333349936079
7146,185153.032512,1,55734313.2288,0.0245371984526241
7147,185153.049184,2,55734329.8176,0.0162242034832561
7148,185153.065856,1,55734346.5728,0.0245936477893444
7149,185153.082528,2,55734363.1232,0.0162034500506384
7150,185153.0992,1,55734379.8912,0.0245554614733277
7151,185153.11584,2,55734396.48,0.0162084308744666
7152,185153.132512,1,55734413.1072,0.0244757682920755
7153,185153.149184,2,55734429.9136,0.0161918281283724
7154,185153.165856,1,55734446.5408,0.0245654231209842
7155,185153.182496,2,55734463.2832,0.0162806528199764
7156,185153.199168,1,55734479.8848,0.0245911573774302
7157,185153.21584,2,55734496.5376,0.0162333349936079
7158,185153.232512,1,55734513.2416,0.0245562916106324
7159,185153.249184,2,55734529.984,0.0161694144211453
7160,185153.265824,1,55734546.6624,0.0244932011754744
7161,185153.282496,2,55734563.3152,0.01629891584068
7162,185153.299168,1,55734579.9168,0.0245529710614136
7163,185153.31584,2,55734596.544,0.016253258288921
7164,185153.332512,1,55734613.12,0.0245355381780146
7165,185153.349184,2,55734630.0544,0.0162756719961482
7166,185153.365824,1,55734646.7584,0.0246110806727433
7167,185153.382496,2,55734663.3728,0.0162864637811094
7168,185153.399168,1,55734679.7824,0.0246251930069233
7169,185153.41584,2,55734696.576,0.0161694144211453
7170,185153.43248,1,55734713.3312,0.0244965217246933
7171,185153.449184,2,55734729.9328,0.016241636366655
7172,185153.465824,1,55734746.4832,0.024657568361807
7173,185153.482496,2,55734763.1616,0.0162773322707576
7174,185153.499168,1,55734780.0192,0.0246999053643473
7175,185153.51584,2,55734796.4928,0.0162690308977105
7176,185153.53248,1,55734813.2224,0.0246235327323139
7177,185153.549184,2,55734829.9264,0.0162482774650927
7178,185153.565824,1,55734846.592,0.0246799820690342
7179,185153.582496,2,55734863.168,0.0162250336205608
7180,185153.599168,1,55734879.9232,0.0246393053411034
